PERIOD_START_TIME,SECTOR,REGION,RRC_SETUP_SR_ALL,RAB_EST_SR_CS,W2G_IRAT/IF_HO_SR,DROP_CALL_RATE,IF_HOSR,RAB_DROP_RATE_HSDPA,RAB_DROP_RATE_EUL,AVERAGE_UL_RSSI_DBM,RAB_SETUP_SUCC_RATE_PS,EUL_MAC_USER_THR_KBPS,HSDPA_MAC_HS_USER_THR_NET,PAGING_INTENSITY(PPS/CELL),3G_LOAD
2/27/2021,UN4413XB,R3,99.8643,99.9598,97.7778,0.2042,70,0.1174,0.1027,-104.1433,99.963,473.650303,2788.594058,0,804.0954215488
2/27/2021,UN4426XB,R3,99.9387,100,100,0,,0.184,0.1562,-103.59,99.8978,448.937002,1865.393804,0,570.278851132513
2/27/2021,UN4450XA,R3,99.7789,99.9521,96.7033,0.1392,100,0.2262,0.1621,-103.9233,99.8914,348.132521,1959.5793,0,1064.97042743493
2/27/2021,UN4465XC,R3,99.881,99.9819,95,0.1962,60,0.3606,0.3266,-97.145,99.8938,330.655146,1514.401293,0,739.920389210463
2/27/2021,UN4471XA,R3,99.4766,99.9756,90.991,0.1719,96,0.2722,0.2108,-98.0167,99.8743,356.178235,1891.975192,0,852.14390236645
2/27/2021,UN4529XD,R3,99.0902,100,100,1.7713,93.75,0.6798,0.5427,-104.8975,99.1919,247.767002,2418.287448,0,152.150485840825
2/27/2021,UN4534XC,R3,99.8475,100,100,0.061,0,0.0757,0.0705,-102.8867,99.9733,493.824494,3365.139846,0,530.2288583855
2/27/2021,UN4562XF,R1,99.8261,100,100,0,100,0.083,0.0655,-104.8,99.802,409.211902,2002.860999,0,286.5378859405
2/27/2021,UN4562XG,R1,99.5293,100,0,0,100,0.0241,0.0248,-105.86,99.7163,652.248562,2305.722031,0,88.2370855255
2/27/2021,UN4582XC,R1,99.8697,100,100,0.0516,100,0.0804,0.0812,-105.9625,99.5936,704.139211,4761.074558,0,336.803175149687
2/27/2021,UN4601XG,R3,97.1927,100,100,0,,0.2762,0.1634,-106.23,99.5098,481.268096,1753.287013,0,40.391493081825
2/27/2021,UN4618XB,R3,99.7873,99.9594,96.4286,0.195,85,0.3668,0.322,-102.3133,99.7117,357.158363,1434.702827,0,1106.69807227563
2/27/2021,UN4662XF,R3,99.8662,100,100,0,,0.0619,0.0587,-105.97,99.8911,569.560203,3474.777687,0,89.2822500713
2/27/2021,UN4727XA,R3,99.7418,99.87,98.9247,0.1687,70.7865,0.1084,0.0844,-102.85,99.9388,390.284421,2399.079232,0,808.66422485335
2/27/2021,UN4728XC,R3,99.6771,100,100,0.1075,96.8992,0.1039,0.0883,-107.08,99.8258,515.77918,2880.76128,0,453.186813255125
2/27/2021,UN4432XD,R8,99.6612,99.9717,100,0.1111,92,0.0687,0.0654,-104.4367,99.8958,442.639881,2519.316977,0,401.6073167385
2/27/2021,UN4471XB,R3,99.7448,99.9897,98,0.1088,100,0.155,0.1325,-99.65,99.9304,345.341197,1911.294923,0,1143.14910655954
2/27/2021,UN4500XF,R1,99.857,99.7713,100,0,98.7603,0.2149,0.1754,-104.64,99.9625,381.276569,1661.39371,0,154.7556699771
2/27/2021,UN4521XF,R3,95.1402,100,100,0,100,0.2676,0.1792,-106.56,99.1605,422.153876,2641.402418,0,120.3625444033
2/27/2021,UN4540XB,R3,99.9561,100,100,0.0783,100,0.1036,0.1015,-104.3367,99.9621,513.648854,2622.338335,0,367.7571227446
2/27/2021,UN4603XA,R1,99.4102,99.9344,85.8268,0.2681,97.1963,0.1297,0.1056,-103.55,99.8274,442.464981,1470.680196,0,1056.5094953466
2/27/2021,UN4628XB,R3,99.6894,99.9809,96.4286,0.1508,84.9057,0.1561,0.1396,-101.7967,99.9431,481.043363,3544.946528,0,678.494233079438
2/27/2021,UN4648XA,R3,99.5918,100,93.3333,0.0858,50,0.1276,0.1352,-104.66,99.8375,527.985307,2721.98225,0,349.0411229053
2/27/2021,UN4656XA,R3,99.8568,99.9923,97.973,0.0468,65.7143,0.1048,0.0903,-103.2767,99.978,441.592239,2628.767342,0,1178.2260690491
2/27/2021,UN4658XC,R3,99.5268,99.9827,100,0.0534,93.2331,0.1803,0.1575,-102.4467,99.8516,388.472259,2578.136349,0,1074.0536271218
2/27/2021,UN4433XB,R3,100,100,100,0,,0.369,0.3534,-107.115,100,326.028598,4521.703292,0,6.9266923074
2/27/2021,UN4451XA,R3,99.7621,99.9588,94.4444,0.0646,94.0299,0.2538,0.2316,-104.0967,99.7476,385.862601,1208.795774,0,1434.33290121388
2/27/2021,UN4501XA,R1,99.6559,99.9704,100,0,93.865,0.1122,0.1072,-105.136,99.9439,526.589246,3628.160212,0,787.69253687
2/27/2021,UN4549XD,R8,99.8737,99.9312,100,0.0308,97.3684,0.0258,0.0267,-104.35,99.9603,609.265912,4133.77392,0,425.6366527245
2/27/2021,UN4554XB,R8,99.736,100,100,0.1262,96.3855,0.3039,0.3009,-104.62,99.9251,479.07096,1879.809069,0,445.2499171933
2/27/2021,UN4575XB,R1,99.8689,99.9907,100,0.0539,97.9798,0.0577,0.0464,-104.81,99.9086,451.422293,2592.20317,0,1131.8420659846
2/27/2021,UN4583XB,R1,99.9113,100,100,0.0303,95.4545,0.115,0.0991,-104.73,99.8079,409.581511,2908.384064,0,493.2514617187
2/27/2021,UN4638XC,R3,99.9275,99.9678,100,0.0661,100,0.1045,0.096,-102.56,99.9275,465.259384,3433.371728,0,1175.08901513493
2/27/2021,UN4678XB,R1,99.6204,99.7835,95.6522,0.1583,83.7996,0.1447,0.1181,-101.5275,99.7979,329.12829,1372.197412,0,1078.80067246366
2/27/2021,UN4678XC,R1,99.6916,99.8817,93.8053,0.0853,86.8618,0.126,0.1107,-100.75,99.8892,342.872379,1810.985108,0,1269.05442907095
2/27/2021,UN4509XA,R1,99.3415,99.9813,91.6667,0.4542,96.3585,0.2732,0.1622,-102.02,99.5553,367.244565,1213.048358,0,1056.69853607066
2/27/2021,UN4540XE,R3,99.8887,100,100,0.1537,75,0.0818,0.0644,-105.31,100,440.965115,2537.64032,0,184.216614238362
2/27/2021,UN4587XD,R1,99.8358,100,93.9394,0.0725,99.6226,0.0903,0.0763,-101.8,99.961,330.198748,1968.078829,0,930.126910262437
2/27/2021,UN4629XA,R3,99.538,99.9764,93.4426,0.153,40,0.4368,0.3491,-103.8267,99.7016,476.532569,1863.70107,0,829.200348069262
2/27/2021,UN4652XC,R3,99.667,99.9176,97.619,0.3117,95.3642,0.7177,0.6624,-97.31,99.6518,323.349633,2333.144567,0,1138.72564089795
2/27/2021,UN4660XB,R3,99.8179,100,100,0,92,0.0628,0.0767,-102.9467,99.9789,370.585628,3048.347538,0,530.0818337026
2/27/2021,UN4677XC,R1,98.9156,99.9572,96.1538,0.1996,91.7323,0.1632,0.1325,-103.2567,99.9132,348.858548,1512.270132,0,864.048647577175
2/27/2021,UN4683XA,R1,99.8352,99.9875,95.2381,0.0378,90.1266,0.1604,0.1355,-103.3567,99.8747,418.838649,1806.82579,0,1460.32535170781
2/27/2021,UN4428XA,R8,99.0521,100,75,3.252,65,1.4627,1.4408,-106.6433,99.7319,455.89462,1438.169116,0,20.5892321518
2/27/2021,UN4451XC,R3,99.8708,99.9932,95.2941,0.093,96.5517,0.0801,0.0872,-104.83,99.7938,423.907712,1100.498108,0,1268.59919585969
2/27/2021,UN4472XB,R3,99.7203,99.9717,94.5652,0.17,82.8767,0.1728,0.1604,-101.3067,99.917,432.87929,3034.653065,0,856.033752737
2/27/2021,UN4579XD,R1,99.3614,99.9534,95.098,0.3722,90.2834,0.3931,0.3011,-103.115,99.6659,276.805789,1484.821121,0,916.344477703688
2/27/2021,UN4611XC,R3,99.8261,99.9732,100,0.1339,100,0.0742,0.0573,-102.54,99.8969,507.616885,2409.577562,0,845.1168274398
2/27/2021,UN4684XB,R1,99.939,99.9768,96.9697,0,100,0.0397,0.0386,-105.8267,99.9826,413.429851,2678.244058,0,581.6510103325
2/27/2021,UN4408XB,R3,99.2239,100,100,0,,0.7727,0.527,-106.9767,98.8285,344.399575,2467.105581,0,61.7466642799875
2/27/2021,UN4456XB,R3,99.2365,99.9755,97.9592,0.2015,26.6055,0.2359,0.177,-103.07,99.8693,398.966489,1273.893651,0,713.607921763
2/27/2021,UN4527XC,R3,99.5792,100,100,0,100,0.1296,0.085,-105.2667,99.7678,456.713329,2962.971271,0,213.3070908162
2/27/2021,UN4536XA,R3,99.0339,99.827,96.3415,0.1149,84.7222,0.1405,0.1196,-104.17,99.9193,376.267618,2564.125237,0,671.7835906416
2/27/2021,UN4555XA,R8,99.7745,99.9498,100,0.2665,89.8119,0.111,0.1508,-104.0675,99.9254,537.923637,3207.148106,0,448.5930597063
2/27/2021,UN4567XG,R1,99.9306,99.8028,100,0,95.7447,0.0453,0.0455,-106.89,100,487.455236,2711.433939,0,48.270003981525
2/27/2021,UN4584XA,R1,99.6285,99.9951,100,0.0798,97.1545,0.1085,0.0926,-101.54,99.8698,342.367064,2454.337507,0,1621.69000714403
2/27/2021,UN4588XB,R1,99.4208,99.8987,100,0,91.8367,0.1309,0.1214,-106.1233,99.5033,433.728781,1321.043069,0,89.6341803575
2/27/2021,UN4629XC,R3,99.5848,99.9628,96.8254,0.2948,67.3387,0.5761,0.5306,-100.7367,99.789,320.412774,1051.079227,0,1620.47780371989
2/27/2021,UN4694XA,R1,99.8462,100,100,0.0876,100,0.0532,0.0449,-106.2,99.8282,638.31368,4741.839088,0,157.7693006925
2/27/2021,UN4439XC,R8,99.7875,100,86.2069,0.0432,67.9803,0.0464,0.041,-102.7033,99.924,404.979552,2227.64668,0,876.036016519
2/27/2021,UN4473XA,R3,99.7677,99.8863,100,0.0895,81.8182,0.0871,0.1193,-104.1267,99.856,449.357995,1854.911085,0,770.053726907475
2/27/2021,UN4477XD,R3,99.0824,99.9511,97.1014,0.596,84.6154,0.7347,0.3397,-104.4567,99.3769,415.16031,2173.187955,0,618.8632626457
2/27/2021,UN4505XC,R3,99.889,99.994,97.0588,0.0724,82.6087,0.0726,0.0605,-100.58,99.8808,391.862661,2276.972436,0,1486.90909486245
2/27/2021,UN4528XA,R3,99.8031,100,100,0.0618,93.5484,0.1593,0.1222,-106.23,99.9146,461.977685,3098.064089,0,215.885896874125
2/27/2021,UN4572XB,R1,99.8061,99.9735,100,0,100,0.0577,0.0511,-105.99,99.8208,515.832468,4303.296263,0,495.092284115288
2/27/2021,UN4584XB,R1,99.8111,100,100,0.0606,98.4375,0.1512,0.1375,-102.8533,99.8864,398.386949,2431.797236,0,1254.5881124304
2/27/2021,UN4662XA,R3,99.8083,99.927,97.2603,0.0368,68.75,0.1139,0.111,-103.82,99.907,417.155243,2935.816232,0,917.8674645874
2/27/2021,UN4696XC,R1,99.4182,99.8863,100,0.1387,87.8543,0.1303,0.1114,-103.8467,99.7339,364.270482,1553.199554,0,767.944187674375
2/27/2021,UN4699XB,R1,99.7924,100,100,0,,0.0424,0.0363,-105.2,99.7302,437.800101,2329.221943,0,320.829909458062
2/27/2021,UN4702XA,R1,99.2371,99.6196,100,0.2514,92.5926,0.2965,0.2555,-105.0467,99.3934,359.377298,982.607803,0,244.496600842912
2/27/2021,UN4409XA,R3,99.3502,100,80,0.5367,100,0.2761,0.1975,-107.795,99.2273,352.586219,2175.099157,0,194.8838232174
2/27/2021,UN4506XA,R1,99.7626,99.9849,93.3333,0.0855,96.4602,0.0914,0.076,-104.9325,99.9078,467.56189,3335.254591,0,677.9852080804
2/27/2021,UN4536XC,R3,99.7725,99.7593,95.2381,0.3771,87.5,0.3941,0.3175,-106.9367,99.6317,423.518529,3756.870623,0,211.2148639969
2/27/2021,UN4614XE,R3,99.8001,100,100,0.1357,96.7742,0.1344,0.1179,-104.31,99.5767,362.703402,1653.779638,0,461.419711304988
2/27/2021,UN4630XA,R3,99.5386,100,98.0263,0.1664,68.4211,0.2697,0.2558,-101.5267,99.8665,388.438683,2081.94895,0,1083.9802833237
2/27/2021,UN4697XA,R1,99.8357,100,100,0,95.4545,0.0258,0.026,-104.6167,99.8895,469.688898,3246.121518,0,393.2396184938
2/27/2021,UN4703XC,R1,99.6031,99.9757,100,0,100,0.3607,0.2862,-104.62,99.8111,283.187737,1349.066041,0,395.054077592825
2/27/2021,UN4706XD,R1,99.7921,100,100,0.0617,100,0.1945,0.1812,-102.08,99.8305,330.7798,1608.787921,0,533.92791274515
2/27/2021,UN4709XC,R1,99.3705,99.9387,95.2381,0.1537,88.0597,0.1789,0.1397,-104.8475,99.4732,406.380863,2112.888456,0,624.759635987525
2/27/2021,UN4710XC,R1,99.2525,99.9097,97.2973,0.1847,95.4751,0.2971,0.1638,-105.34,99.6178,354.162981,1431.361254,0,628.005447206937
2/27/2021,UN4435XC,R3,99.4835,100,100,0,,0.1597,0.1317,-107.7567,100,472.929,2544.086993,0,34.7277465318
2/27/2021,UN4452XC,R3,99.0294,99.8704,94.7368,0.6632,99.0196,1.3851,1.1682,-105.5267,99.218,318.877498,4941.711771,0,586.3584517238
2/27/2021,UN4519XC,R3,99.9154,99.8464,78.5714,0,,0.1168,0.1019,-101.8,99.9372,266.009205,2374.643524,0,307.173245835788
2/27/2021,UN4552XA,R8,99.5849,99.9559,100,0.0621,96.7213,0.2621,0.2611,-105.19,99.7198,453.73739,1697.037572,0,248.9985110404
2/27/2021,UN4576XE,R1,99.7484,99.9073,100,0,100,0.043,0.0332,-106.81,100,529.791765,3398.352891,0,92.8964066488625
2/27/2021,UN4701XD,R1,99.6898,100,100,0.0858,80,0.0987,0.0794,-103.625,98.974,518.737536,4933.842248,0,362.012393847825
2/27/2021,UN4704XA,R1,99.4782,100,96.7742,2.5,78.1609,0.7316,0.7328,-108.02,99.8593,483.602473,2866.965472,0,39.6556923596
2/27/2021,UN4706XB,R1,98.5806,99.9704,100,0.1246,94.7917,0.1627,0.1463,-105.0067,99.641,395.048194,1411.447627,0,400.512638878575
2/27/2021,UN4715XC,R1,99.9193,99.9516,99.4872,0.1264,88.2086,0.0967,0.0887,-104.284,99.9115,392.283563,3155.062056,0,820.724389829
2/27/2021,UN4436XA,R3,97.8778,99.9616,100,0.1676,100,0.0499,0.0489,-105.9467,99.8642,476.312818,4876.935799,0,556.91926745575
2/27/2021,UN4448XB,R3,99.5441,99.8924,96,0.1938,74.6032,0.1066,0.1144,-102.9933,99.6976,353.398887,1209.660781,0,1607.08653293883
2/27/2021,UN4561XB,R1,99.822,99.9535,100,0.0685,98,0.1329,0.0941,-105.68,99.8393,384.109624,1946.254026,0,512.5974613556
2/27/2021,UN4585XB,R1,99.7802,99.9889,100,0.0604,97.6744,0.2718,0.2581,-101.54,99.9561,300.628109,910.783826,0,1075.00143815601
2/27/2021,UN4713XA,R1,99.8872,99.9608,97.1831,0.0301,86.6667,0.071,0.0564,-107.8533,99.8962,393.22861,2803.839528,0,524.192745288963
2/27/2021,UN4713XF,R1,99.9014,100,100,0.094,100,0.0228,0.0229,-106.03,99.8744,507.788886,2770.922513,0,161.523505688438
2/27/2021,UN4721XB,R1,99.8849,100,100,0.0461,97.6,0.0821,0.036,-105.695,99.8421,460.185235,3014.097452,0,283.6738419257
2/27/2021,UN4723XA,R1,99.0958,99.938,100,0.3296,81.7568,0.3938,0.2474,-104.0867,99.2178,324.018623,1361.530768,0,521.900150508587
2/27/2021,UN4442XC,R3,99.6814,100,95.4198,0.0836,52.6316,0.111,0.1003,-100.69,99.8674,381.176745,2468.478113,0,1466.54972117264
2/27/2021,UN4448XC,R3,99.7051,99.9483,95.9302,0.174,64.8148,0.0745,0.0626,-103.0667,99.6869,374.997538,1770.304413,0,1573.29720375239
2/27/2021,UN4487XA,R8,99.6607,99.7703,100,1.0978,85.4922,0.3111,0.3244,-106.4233,99.8528,435.457807,2411.471326,0,156.0694414124
2/27/2021,UN4569XB,R1,99.6041,99.9791,100,0.0616,96.0526,0.2462,0.2188,-105.2,99.5159,378.803959,1939.453044,0,544.186693944637
2/27/2021,UN4714XB,R1,99.6694,99.9005,95,0.0946,97.0149,0.0689,0.0482,-104.41,99.7046,525.197192,1933.137226,0,972.704641033313
2/27/2021,UN4436XC,R3,99.4374,99.9369,100,0.0923,100,0.0258,0.0159,-106.71,99.8516,425.211688,4775.21229,0,167.5842054278
2/27/2021,UN4469XB,R3,99.8432,99.9178,95.9184,0.0323,81.3953,0.0641,0.0475,-104.2333,99.9235,453.846194,2220.63643,0,925.333356198875
2/27/2021,UN4544XA,R3,99.822,100,100,0.1031,100,0.0563,0.0536,-105.38,99.9164,534.970886,3930.868819,0,488.153368034525
2/27/2021,UN4589XD,R1,99.944,100,92.3077,0.0516,96.7033,0.0459,0.0423,-103.7633,100,455.482886,2740.178946,0,567.2769152395
2/27/2021,UN4636XC,R3,99.7787,99.9726,97.5169,0.1272,88.9764,0.1775,0.1874,-105.2467,99.9242,433.637051,2642.96191,0,878.825949103788
2/27/2021,UN4431XA,R8,100,100,100,0,,0,0,-107.6333,100,468.420458,1960.019093,0,5.3785224769
2/27/2021,UN4464XB,R3,99.8086,99.9768,93.5294,0.1199,73.8095,0.1384,0.1355,-101.44,99.9444,313.351993,1039.531375,0,2216.49009913496
2/27/2021,UN4502XC,R1,99.4396,99.9606,97.8571,0.3299,86.9565,0.3091,0.2301,-102.3567,99.8704,297.984711,1267.359357,0,630.6527955291
2/27/2021,UN4507XB,R1,98.4544,99.9083,71.4286,0.7634,88.2353,0.4073,0.279,-106.5267,99.1065,358.031845,1127.121898,0,101.1949105432
2/27/2021,UN4539XA,R3,99.8797,99.9813,100,0.0522,100,0.0615,0.0533,-103.1767,99.8734,404.836282,2867.01491,0,710.55296470245
2/27/2021,UN4556XF,R8,99.9582,100,100,0,96.3964,0.4509,0.4606,-106.12,99.9526,474.625377,2938.417305,0,101.065303693888
2/27/2021,UN4562XA,R1,99.9671,99.9891,96.6667,0.0159,84.6154,0.1025,0.0928,-104.7,99.9094,500.67199,2515.939534,0,764.1398414508
2/27/2021,UN4565XD,R1,99.8103,99.9386,100,0.0918,93.9698,0.0881,0.0686,-104.5967,99.8791,482.473824,2933.145573,0,488.040953109
2/27/2021,UN4593XG,R1,99.8457,100,100,0,100,0.027,0.0272,-105.8,99.93,543.584984,3422.468519,0,106.54032507575
2/27/2021,UN4722XB,R1,99.6229,99.9619,66.6667,0,98.7047,0.247,0.227,-104.08,99.7752,345.850214,1765.897836,0,247.1208962337
2/27/2021,UN4726XC,R1,99.5164,99.9825,88.0952,0.0878,91.5789,0.1046,0.0728,-104.08,99.6896,355.5143,1880.717309,0,1234.31727615586
2/27/2021,UN4728XA,R3,99.7028,99.9494,100,0.1499,94.9495,0.1373,0.1127,-105.465,99.4982,546.636322,4277.784277,0,559.079438388538
2/27/2021,UN4680XB,R1,99.4592,99.9544,95.614,0.1289,82.9268,0.1379,0.1161,-104.35,99.9177,397.439101,1490.758647,0,949.4457603985
2/27/2021,UN4464XC,R3,99.7095,99.9622,99.3056,0.0736,71.4286,0.0746,0.0755,-102.6833,99.895,499.162072,2574.25509,0,1077.14423535399
2/27/2021,UN4539XB,R3,99.8827,100,100,0.0849,100,0.0765,0.0676,-105.0833,99.9462,485.124598,2254.455187,0,393.1468425915
2/27/2021,UN4573XD,R1,99.2813,99.9856,100,0.0899,98.7342,0.0713,0.0562,-103.5933,99.9096,384.35672,1929.456836,0,701.50491267225
2/27/2021,UN4578XB,R1,99.7581,100,100,0,94.2149,0.0571,0.047,-105.5967,99.9176,435.262906,2978.113476,0,444.470524587
2/27/2021,UN4454XA,R3,99.7374,99.9272,100,0.0458,81.1321,0.0701,0.0757,-100.51,99.7976,459.694733,2788.777224,0,996.666534025675
2/27/2021,UN4525XC,R3,99.7631,99.9169,97.7778,0.17,88.0952,0.2288,0.1685,-103.14,99.8872,382.771695,3561.795107,0,569.671707584
2/27/2021,UN4566XB,R1,99.8223,100,100,0.1833,100,0.0572,0.0445,-105.6867,99.9532,517.794243,2354.461886,0,509.0722934621
2/27/2021,UN4679XC,R1,99.7063,99.9789,93.3333,0.1216,94.4444,0.0823,0.0726,-104.2433,99.855,413.654799,2195.979204,0,471.3458317302
2/27/2021,UN4683XD,R1,99.5857,100,97.5,0.0571,80.543,0.2804,0.1635,-104.4233,99.9198,360.870658,2083.924918,0,797.191285508575
2/27/2021,UN4424XD,R3,99.5669,100,100,0.4981,100,0.3013,0.3042,-107.13,99.4452,472.274732,2914.828858,0,89.557487945
2/27/2021,UT1878XB,R8,99.3334,99.9558,100,0.1388,98.6301,0.1229,0.1158,-99.4,99.9201,357.196402,2172.59025,0,1481.6406007703
2/27/2021,UT1882XC,R7,99.7428,99.9817,100,0.0679,94.7295,0.1511,0.1402,-102.1933,99.9428,469.878898,1631.674705,0,1195.9393866264
2/27/2021,UT1928XB,R1,99.6566,99.9814,100,0,98.3519,0.0944,0.0866,-104.0167,99.9384,437.116423,2425.181098,0,923.125095005688
2/27/2021,UT1941XC,R1,99.4095,99.952,93.3333,0.3029,91.6256,0.5479,0.4161,-103.9325,99.6281,260.682395,2810.887557,0,396.8182029453
2/27/2021,UT1946XC,R1,99.812,100,96.0784,0.1029,85.7685,0.1153,0.1015,-103.2367,99.902,390.672849,2004.72637,0,793.478734978612
2/27/2021,UT1961XB,R1,98.9038,99.9186,95.8333,0.1059,97.2222,0.8135,0.6703,-106.0767,99.0014,285.369846,1311.812391,0,113.2726720165
2/27/2021,UT1975XA,R1,99.8653,99.9844,100,0,92.5643,0.0765,0.0694,-104.0333,99.7847,454.719634,2447.297989,0,1063.229093537
2/27/2021,UT1755XC,R7,99.5863,99.9445,100,0.0916,95.0549,0.1462,0.1415,-98.06,99.8937,294.070236,1866.122164,0,1079.0353921243
2/27/2021,UT1759XF,R7,99.513,100,100,0,100,0.1508,0.1352,-104.67,99.5074,450.281474,2160.379824,0,105.2210086147
2/27/2021,UT1799XB,R7,99.2538,99.9367,100,0.1156,96.4444,0.2245,0.2127,-101.6233,99.8426,359.600019,1899.484644,0,748.4521359825
2/27/2021,UT1820XB,R8,99.4417,99.8797,93.9394,0.2986,93.9479,0.3509,0.2911,-103.2133,99.8143,299.106114,1506.45321,0,1000.9614698904
2/27/2021,UT1913XA,R1,99.358,99.9618,100,0.1022,90.7407,0.4746,0.4107,-98.8633,99.4817,253.008513,1796.783165,0,1390.8551421662
2/27/2021,UT1950XC,R1,99.831,99.9916,92.1875,0.0548,92.5587,0.1141,0.1058,-101.53,99.9509,448.080651,1926.076374,0,1863.3186836516
2/27/2021,UT1952XG,R1,99.9643,99.895,100,0,96.9697,0.0274,0.0207,-105.78,100,526.016961,3419.85663,0,136.217832742375
2/27/2021,UT1971XA,R1,99.7978,99.9904,100,0.11,99.0701,0.1227,0.1198,-103.5533,99.8831,382.223123,2372.152767,0,1190.68423695035
2/27/2021,UT1820XC,R8,99.5073,99.9419,89.3617,0.2382,79.3226,0.661,0.6054,-100.5767,99.8316,267.100823,871.792502,0,2027.5472315779
2/27/2021,UT1888XD,R7,99.7004,100,90,0.7463,99.8131,0.1108,0.1011,-105.2667,99.8749,487.082923,3316.265805,0,226.1201455489
2/27/2021,UT1901XB,R1,99.5,99.962,0,0.2714,91.4894,0.2861,0.2472,-103.5775,99.8179,342.863704,2384.674181,0,610.5185437801
2/27/2021,UT1905XB,R1,99.896,100,100,0,97.5,0.0219,0.0202,-103.9333,99.9273,439.936522,2753.707323,0,638.690101972
2/27/2021,UT1908XF,R1,99.6811,99.9395,100,0.3512,97.1429,0.3329,0.2319,-105.51,99.8172,293.249278,1461.967971,0,183.9593894167
2/27/2021,UT1908XG,R1,99.5318,100,100,0,100,0.0892,0.079,-106.19,99.6173,389.935757,1277.501434,0,83.819542779
2/27/2021,UT1917XB,R1,99.8516,99.9643,89.0625,0.0485,97.9167,0.1607,0.1536,-102.65,99.9324,362.744906,1766.920633,0,713.357691665
2/27/2021,UT1945XC,R1,99.6351,100,100,0.114,80,0.0982,0.0727,-106.35,99.9242,525.92601,2910.452856,0,548.924677890613
2/27/2021,UT1946XG,R1,99.6881,99.9187,100,0.0727,94.5425,0.1205,0.1133,-104.39,99.9103,459.749533,1917.278478,0,248.577822825312
2/27/2021,UT2017XF,R1,99.6773,99.9524,100,0,99.0741,0.1014,0.0788,-104.98,99.838,341.275543,2519.948659,0,195.0621119094
2/27/2021,UT1774XD,R7,99.6715,100,100,0.0209,96.9231,0.0673,0.065,-102.67,99.9022,648.540367,2731.380548,0,605.7990924709
2/27/2021,UT1870XF,R8,99.6047,99.9658,100,0.0784,96.2838,0.1793,0.1644,-103.74,99.9333,344.903336,2465.275638,0,530.5842481227
2/27/2021,UT1896XD,R7,98.2289,99.9749,100,0,96.6292,0.0304,0.0267,-103.6967,99.9384,461.29849,2722.576896,0,443.001732966
2/27/2021,UT1913XC,R1,99.675,100,100,0.0257,89.2473,0.1153,0.1097,-103.6533,99.9074,349.304454,2224.192505,0,648.2463540784
2/27/2021,UT1917XC,R1,99.946,99.9748,83.3333,0.1085,100,0.0615,0.0503,-102.67,99.9451,469.995056,2702.514204,0,408.828064725
2/27/2021,UT1948XF,R1,99.7624,99.951,100,0,89.9281,0.0573,0.037,-105.24,99.5109,416.240604,2917.491414,0,232.5584697924
2/27/2021,UT1953XC,R1,99.7364,99.9643,98.3051,0.0987,85.3846,0.0912,0.0707,-101.74,99.8767,354.968991,1472.486343,0,777.9259384012
2/27/2021,UT1956XB,R1,99.6931,99.9893,98.8764,0.1441,98.2759,0.1876,0.1574,-102.8733,99.8168,375.236428,2276.327963,0,849.064378713
2/27/2021,UT1968XB,R1,98.643,99.959,100,0.2855,88.008,0.116,0.1052,-104.882,99.6064,670.375381,2501.066505,0,554.8451157281
2/27/2021,UT1971XC,R1,99.13,99.9899,100,0.0219,98.9333,0.1602,0.1513,-103.48,99.9388,418.545899,3023.078745,0,1642.27459132191
2/27/2021,UT1760XD,R7,99.0252,99.947,100,0.1483,100,0.4898,0.4297,-100.04,99.6607,252.968457,1870.505505,0,246.906145561
2/27/2021,UT1795XD,R7,98.524,99.9628,100,0.0604,93.8166,0.1784,0.1636,-99.7633,99.8696,389.413568,2427.200149,0,505.0943699591
2/27/2021,UT1799XF,R7,99.6769,100,100,0.078,95.9459,0.3897,0.3584,-103.24,99.2195,357.814399,837.139215,0,615.7885174036
2/27/2021,UT1799XG,R7,99.6166,99.9694,100,0.2013,96.6825,0.38,0.3395,-101.46,99.5909,298.4963,1034.703024,0,814.3445862347
2/27/2021,UT1800XA,R7,99.611,99.9876,95.6522,0.0337,90.9926,0.045,0.0458,-100.25,99.9047,403.065796,3111.789863,0,877.519659541687
2/27/2021,UT1804XB,R7,99.6571,99.9869,100,0.0282,95.6085,0.193,0.1892,-100.7533,99.9581,351.524698,1783.796548,0,1816.842425642
2/27/2021,UT1813XB,R7,99.4274,100,88.8889,0.1431,96.9072,0.2299,0.1914,-102.84,99.8585,371.039039,2263.681554,0,370.7767334279
2/27/2021,UT1833XG,R7,99.8861,99.9444,100,0.0812,98.9011,0.073,0.0736,-103.71,100,395.941999,1438.143365,0,202.3542071901
2/27/2021,UT1938XB,R1,99.8675,99.9627,95.4545,0.0345,71.0145,0.0737,0.0609,-104.3175,99.8602,442.963874,3671.203318,0,744.2669994636
2/27/2021,UT1959XB,R1,99.8268,99.9907,97.8261,0.0428,97.7778,0.1384,0.1172,-102.1967,99.8989,362.617207,2766.902887,0,966.3128289504
2/27/2021,UT1985XD,R1,99.6504,99.8976,100,0,93.5424,0.0528,0.0408,-104.3867,99.8742,539.785412,3181.197826,0,703.9812236134
2/27/2021,UT1990XG,R1,99.5498,99.8475,100,0,96.5174,0.0712,0.067,-105.5433,99.9045,375.578987,4549.021149,0,316.365201973712
