,PERIOD_START_TIME,SECTOR,REGION,RRC_SETUP_SR_ALL,RAB_EST_SR_CS,W2G_IRAT/IF_HO_SR,DROP_CALL_RATE,IF_HOSR,RAB_DROP_RATE_HSDPA,RAB_DROP_RATE_EUL,AVERAGE_UL_RSSI_DBM,RAB_SETUP_SUCC_RATE_PS,EUL_MAC_USER_THR_KBPS,HSDPA_MAC_HS_USER_THR_NET,PAGING_INTENSITY(PPS/CELL),3G_LOAD
161,2/27/2021,UH2071XC,R1,99.4013,100.0,100.0,0.1772,100.0,0.2258,0.1567,-105.9133,99.7115,427.31124500000004,1650.105448,0,343.9673357601
162,2/27/2021,UH2140XD,R8,99.8316,100.0,100.0,0.0307,94.9367,0.1985,0.2204,-103.295,99.9217,435.041779,2312.401093,0,445.06669094050005
163,2/27/2021,UH1851XC,R1,99.6942,100.0,100.0,0.0,100.0,0.1433,0.1238,-107.1,99.1222,431.27927,3308.5086579999997,0,240.815394587325
164,2/27/2021,UH1890XB,R1,99.846,99.9877,98.8095,0.0634,90.9091,0.1002,0.0635,-104.08,99.8126,444.20539299999996,2574.727806,0,897.158835463062
165,2/27/2021,UH2071XD,R1,98.9581,100.0,92.0,0.0398,100.0,0.1706,0.0858,-106.38,99.6241,454.07027999999997,1636.952747,0,335.250101570238
166,2/27/2021,UH1880XA,R8,99.7514,99.9717,75.0,0.036000000000000004,91.1972,0.2389,0.2446,-99.6667,99.7784,449.55574,4966.412606,0,524.794367885312
167,2/27/2021,UH1886XB,R1,99.7076,100.0,98.3871,0.1711,90.4762,0.2206,0.1638,-99.6767,99.8939,325.703238,1941.234102,0,1082.3620386271
168,2/27/2021,UH1903XA,R1,98.8451,99.9455,100.0,0.1098,81.8182,0.3518,0.2847,-105.53,99.5337,422.82786200000004,1584.796083,0,433.52527639686303
169,2/27/2021,UH1875XA,R8,99.7462,100.0,100.0,0.0707,98.9865,0.0631,0.0611,-104.09,99.9495,386.016029,1887.715481,0,560.504698629775
170,2/27/2021,UH1816XB,R1,99.6643,100.0,85.7143,0.1334,96.7532,0.0765,0.055999999999999994,-104.6075,99.4733,435.277619,3613.580675,0,695.8295391192751
171,2/27/2021,UH1816XC,R1,99.87899999999999,100.0,100.0,0.0358,94.0,0.0601,0.049,-105.38,99.8812,471.164871,3117.993074,0,722.8032174736501
172,2/27/2021,UH1887XC,R1,99.6866,100.0,95.7317,0.0833,100.0,0.2929,0.2252,-101.79,99.8865,347.52069900000004,2003.382837,0,1422.88946855092
173,2/27/2021,UN4586XD,R1,99.8244,99.9882,100.0,0.1369,97.4185,0.1022,0.0883,-100.7233,99.9285,320.312188,1826.427537,0,1155.9895657305099
174,2/27/2021,UN4599XA,R3,99.5764,99.9543,100.0,0.0878,92.9293,0.1626,0.1888,-103.3567,99.8924,423.168688,2373.192353,0,1072.1124074701
175,2/27/2021,UN4601XA,R3,99.5147,99.7249,94.7368,0.2423,92.9293,1.2346,0.8903,-103.87,99.8464,407.928271,2232.347427,0,316.4809193454
176,2/27/2021,UN4631XC,R3,99.4022,99.9848,95.6522,0.1595,94.2675,0.1117,0.1192,-102.8267,99.9642,533.387566,2761.928297,0,797.264015529
177,2/27/2021,UN4651XB,R3,99.1014,99.8492,89.2562,0.4026,74.6032,0.2641,0.293,-102.1533,99.8041,258.384989,1914.869443,0,863.697354673075
178,2/27/2021,UN4413XB,R3,99.8643,99.9598,97.7778,0.2042,70.0,0.1174,0.1027,-104.1433,99.963,473.650303,2788.5940579999997,0,804.0954215488
179,2/27/2021,UN4426XB,R3,99.9387,100.0,100.0,0.0,,0.184,0.1562,-103.59,99.8978,448.93700199999995,1865.3938039999998,0,570.278851132513
180,2/27/2021,UN4450XA,R3,99.7789,99.9521,96.7033,0.1392,100.0,0.2262,0.1621,-103.9233,99.8914,348.132521,1959.5793,0,1064.9704274349301
181,2/27/2021,UN4465XC,R3,99.881,99.9819,95.0,0.1962,60.0,0.3606,0.3266,-97.145,99.8938,330.655146,1514.401293,0,739.920389210463
182,2/27/2021,UN4471XA,R3,99.4766,99.9756,90.991,0.1719,96.0,0.2722,0.2108,-98.0167,99.8743,356.17823500000003,1891.975192,0,852.14390236645
183,2/27/2021,UN4529XD,R3,99.0902,100.0,100.0,1.7713,93.75,0.6798,0.5427,-104.8975,99.1919,247.767002,2418.287448,0,152.150485840825
184,2/27/2021,UN4534XC,R3,99.8475,100.0,100.0,0.061,0.0,0.0757,0.0705,-102.8867,99.9733,493.824494,3365.139846,0,530.2288583855001
185,2/27/2021,UN4562XF,R1,99.8261,100.0,100.0,0.0,100.0,0.083,0.0655,-104.8,99.802,409.211902,2002.8609989999998,0,286.5378859405
186,2/27/2021,UN4562XG,R1,99.5293,100.0,0.0,0.0,100.0,0.0241,0.0248,-105.86,99.7163,652.248562,2305.722031,0,88.23708552549999
187,2/27/2021,UN4582XC,R1,99.8697,100.0,100.0,0.0516,100.0,0.0804,0.0812,-105.9625,99.5936,704.139211,4761.074558,0,336.803175149687
188,2/27/2021,UN4601XG,R3,97.1927,100.0,100.0,0.0,,0.2762,0.1634,-106.23,99.5098,481.268096,1753.287013,0,40.391493081825
189,2/27/2021,UN4618XB,R3,99.7873,99.9594,96.4286,0.195,85.0,0.3668,0.322,-102.3133,99.7117,357.158363,1434.7028269999998,0,1106.69807227563
190,2/27/2021,UN4662XF,R3,99.8662,100.0,100.0,0.0,,0.0619,0.0587,-105.97,99.8911,569.560203,3474.777687,0,89.2822500713
191,2/27/2021,UN4727XA,R3,99.7418,99.87,98.9247,0.1687,70.7865,0.1084,0.0844,-102.85,99.9388,390.284421,2399.079232,0,808.6642248533501
192,2/27/2021,UN4728XC,R3,99.6771,100.0,100.0,0.1075,96.8992,0.1039,0.0883,-107.08,99.8258,515.77918,2880.76128,0,453.18681325512495
193,2/27/2021,UN4432XD,R8,99.6612,99.9717,100.0,0.1111,92.0,0.0687,0.0654,-104.4367,99.8958,442.63988099999995,2519.316977,0,401.6073167385
194,2/27/2021,UN4471XB,R3,99.7448,99.9897,98.0,0.1088,100.0,0.155,0.1325,-99.65,99.9304,345.341197,1911.2949230000002,0,1143.14910655954
195,2/27/2021,UN4500XF,R1,99.85700000000001,99.7713,100.0,0.0,98.7603,0.2149,0.1754,-104.64,99.9625,381.276569,1661.39371,0,154.75566997709998
196,2/27/2021,UN4521XF,R3,95.1402,100.0,100.0,0.0,100.0,0.2676,0.1792,-106.56,99.1605,422.15387599999997,2641.402418,0,120.36254440329999
197,2/27/2021,UN4540XB,R3,99.9561,100.0,100.0,0.0783,100.0,0.1036,0.1015,-104.3367,99.9621,513.648854,2622.3383350000004,0,367.7571227446
198,2/27/2021,UN4603XA,R1,99.4102,99.9344,85.8268,0.2681,97.1963,0.1297,0.1056,-103.55,99.8274,442.46498099999997,1470.680196,0,1056.5094953466
199,2/27/2021,UN4628XB,R3,99.6894,99.9809,96.4286,0.1508,84.9057,0.1561,0.1396,-101.7967,99.9431,481.043363,3544.946528,0,678.494233079438
200,2/27/2021,UN4648XA,R3,99.5918,100.0,93.3333,0.0858,50.0,0.1276,0.1352,-104.66,99.8375,527.985307,2721.98225,0,349.04112290529997
201,2/27/2021,UN4656XA,R3,99.8568,99.9923,97.973,0.0468,65.7143,0.1048,0.0903,-103.2767,99.978,441.59223899999995,2628.767342,0,1178.2260690491
202,2/27/2021,UN4658XC,R3,99.5268,99.9827,100.0,0.0534,93.2331,0.1803,0.1575,-102.4467,99.8516,388.472259,2578.136349,0,1074.0536271218
203,2/27/2021,UN4433XB,R3,100.0,100.0,100.0,0.0,,0.369,0.3534,-107.115,100.0,326.028598,4521.703292,0,6.9266923074
204,2/27/2021,UN4451XA,R3,99.7621,99.9588,94.4444,0.0646,94.0299,0.2538,0.2316,-104.0967,99.7476,385.862601,1208.795774,0,1434.33290121388
205,2/27/2021,UN4501XA,R1,99.6559,99.9704,100.0,0.0,93.865,0.1122,0.1072,-105.13600000000001,99.9439,526.589246,3628.160212,0,787.69253687
206,2/27/2021,UN4549XD,R8,99.8737,99.9312,100.0,0.0308,97.3684,0.0258,0.0267,-104.35,99.9603,609.265912,4133.7739200000005,0,425.6366527245
207,2/27/2021,UN4554XB,R8,99.736,100.0,100.0,0.1262,96.3855,0.3039,0.3009,-104.62,99.9251,479.07095999999996,1879.8090690000001,0,445.2499171933
208,2/27/2021,UN4575XB,R1,99.8689,99.9907,100.0,0.0539,97.9798,0.0577,0.0464,-104.81,99.9086,451.42229299999997,2592.20317,0,1131.8420659846001
209,2/27/2021,UN4583XB,R1,99.9113,100.0,100.0,0.0303,95.4545,0.115,0.0991,-104.73,99.8079,409.581511,2908.384064,0,493.2514617187
210,2/27/2021,UN4638XC,R3,99.9275,99.9678,100.0,0.0661,100.0,0.1045,0.096,-102.56,99.9275,465.259384,3433.371728,0,1175.0890151349302
211,2/27/2021,UN4678XB,R1,99.6204,99.7835,95.6522,0.1583,83.7996,0.1447,0.1181,-101.5275,99.7979,329.12829,1372.197412,0,1078.80067246366
212,2/27/2021,UN4678XC,R1,99.6916,99.8817,93.8053,0.0853,86.8618,0.126,0.1107,-100.75,99.8892,342.872379,1810.9851079999999,0,1269.05442907095
213,2/27/2021,UN4509XA,R1,99.3415,99.9813,91.6667,0.4542,96.3585,0.2732,0.1622,-102.02,99.5553,367.24456499999997,1213.048358,0,1056.6985360706599
214,2/27/2021,UN4540XE,R3,99.8887,100.0,100.0,0.1537,75.0,0.0818,0.0644,-105.31,100.0,440.965115,2537.64032,0,184.216614238362
215,2/27/2021,UN4587XD,R1,99.8358,100.0,93.9394,0.0725,99.6226,0.0903,0.0763,-101.8,99.961,330.198748,1968.0788289999998,0,930.126910262437
216,2/27/2021,UN4629XA,R3,99.538,99.9764,93.4426,0.153,40.0,0.4368,0.3491,-103.8267,99.7016,476.532569,1863.7010699999998,0,829.200348069262
217,2/27/2021,UN4652XC,R3,99.667,99.9176,97.619,0.3117,95.3642,0.7177,0.6624,-97.31,99.6518,323.349633,2333.1445670000003,0,1138.72564089795
218,2/27/2021,UN4660XB,R3,99.8179,100.0,100.0,0.0,92.0,0.0628,0.0767,-102.9467,99.9789,370.585628,3048.347538,0,530.0818337026
219,2/27/2021,UN4677XC,R1,98.9156,99.9572,96.1538,0.1996,91.7323,0.1632,0.1325,-103.2567,99.9132,348.858548,1512.270132,0,864.048647577175
220,2/27/2021,UN4683XA,R1,99.8352,99.9875,95.2381,0.0378,90.1266,0.1604,0.1355,-103.3567,99.8747,418.83864900000003,1806.8257899999999,0,1460.3253517078101
221,2/27/2021,UN4428XA,R8,99.0521,100.0,75.0,3.252,65.0,1.4627,1.4408,-106.6433,99.7319,455.89462000000003,1438.169116,0,20.5892321518
222,2/27/2021,UN4451XC,R3,99.8708,99.9932,95.2941,0.09300000000000001,96.5517,0.0801,0.0872,-104.83,99.7938,423.907712,1100.498108,0,1268.59919585969
223,2/27/2021,UN4472XB,R3,99.7203,99.9717,94.5652,0.17,82.8767,0.1728,0.1604,-101.3067,99.917,432.87929,3034.653065,0,856.033752737
224,2/27/2021,UN4579XD,R1,99.3614,99.9534,95.098,0.3722,90.2834,0.3931,0.3011,-103.115,99.6659,276.805789,1484.8211210000002,0,916.3444777036881
225,2/27/2021,UN4611XC,R3,99.8261,99.9732,100.0,0.1339,100.0,0.0742,0.0573,-102.54,99.8969,507.61688499999997,2409.577562,0,845.1168274398
226,2/27/2021,UN4684XB,R1,99.939,99.9768,96.9697,0.0,100.0,0.0397,0.0386,-105.8267,99.9826,413.429851,2678.2440579999998,0,581.6510103325
227,2/27/2021,UN4408XB,R3,99.2239,100.0,100.0,0.0,,0.7727,0.527,-106.9767,98.8285,344.399575,2467.105581,0,61.7466642799875
228,2/27/2021,UN4456XB,R3,99.2365,99.9755,97.9592,0.2015,26.6055,0.2359,0.177,-103.07,99.8693,398.966489,1273.893651,0,713.607921763
229,2/27/2021,UN4527XC,R3,99.5792,100.0,100.0,0.0,100.0,0.1296,0.085,-105.2667,99.7678,456.713329,2962.971271,0,213.3070908162
230,2/27/2021,UN4536XA,R3,99.0339,99.82700000000001,96.3415,0.1149,84.7222,0.1405,0.1196,-104.17,99.9193,376.267618,2564.125237,0,671.7835906416001
231,2/27/2021,UN4555XA,R8,99.7745,99.9498,100.0,0.2665,89.8119,0.111,0.1508,-104.0675,99.9254,537.923637,3207.1481059999996,0,448.5930597063
232,2/27/2021,UN4567XG,R1,99.9306,99.8028,100.0,0.0,95.7447,0.0453,0.0455,-106.89,100.0,487.455236,2711.433939,0,48.270003981525
233,2/27/2021,UN4584XA,R1,99.6285,99.9951,100.0,0.0798,97.1545,0.1085,0.0926,-101.54,99.8698,342.367064,2454.337507,0,1621.6900071440302
234,2/27/2021,UN4588XB,R1,99.4208,99.8987,100.0,0.0,91.8367,0.1309,0.1214,-106.1233,99.5033,433.72878099999997,1321.043069,0,89.6341803575
235,2/27/2021,UN4629XC,R3,99.5848,99.9628,96.8254,0.2948,67.3387,0.5761,0.5306,-100.7367,99.789,320.412774,1051.079227,0,1620.47780371989
236,2/27/2021,UN4694XA,R1,99.8462,100.0,100.0,0.0876,100.0,0.0532,0.0449,-106.2,99.8282,638.31368,4741.839088000001,0,157.7693006925
237,2/27/2021,UN4439XC,R8,99.7875,100.0,86.2069,0.0432,67.9803,0.0464,0.040999999999999995,-102.7033,99.92399999999999,404.979552,2227.6466800000003,0,876.036016519
238,2/27/2021,UN4473XA,R3,99.7677,99.8863,100.0,0.0895,81.8182,0.0871,0.1193,-104.1267,99.85600000000001,449.357995,1854.9110850000002,0,770.0537269074749
239,2/27/2021,UN4477XD,R3,99.0824,99.9511,97.1014,0.596,84.6154,0.7347,0.3397,-104.4567,99.3769,415.16031,2173.187955,0,618.8632626457
240,2/27/2021,UN4505XC,R3,99.889,99.994,97.0588,0.0724,82.6087,0.0726,0.0605,-100.58,99.8808,391.862661,2276.972436,0,1486.90909486245
241,2/27/2021,UN4528XA,R3,99.8031,100.0,100.0,0.0618,93.5484,0.1593,0.1222,-106.23,99.9146,461.97768499999995,3098.064089,0,215.885896874125
242,2/27/2021,UN4572XB,R1,99.8061,99.9735,100.0,0.0,100.0,0.0577,0.0511,-105.99,99.8208,515.832468,4303.296263,0,495.092284115288
243,2/27/2021,UN4584XB,R1,99.8111,100.0,100.0,0.0606,98.4375,0.1512,0.1375,-102.8533,99.8864,398.386949,2431.797236,0,1254.5881124303999
244,2/27/2021,UN4662XA,R3,99.8083,99.927,97.2603,0.0368,68.75,0.1139,0.111,-103.82,99.90700000000001,417.15524300000004,2935.816232,0,917.8674645874
245,2/27/2021,UN4696XC,R1,99.4182,99.8863,100.0,0.1387,87.8543,0.1303,0.1114,-103.8467,99.7339,364.27048199999996,1553.1995539999998,0,767.944187674375
246,2/27/2021,UN4699XB,R1,99.7924,100.0,100.0,0.0,,0.0424,0.0363,-105.2,99.7302,437.800101,2329.221943,0,320.829909458062
247,2/27/2021,UN4702XA,R1,99.2371,99.6196,100.0,0.2514,92.5926,0.2965,0.2555,-105.0467,99.3934,359.377298,982.6078029999999,0,244.496600842912
248,2/27/2021,UN4409XA,R3,99.3502,100.0,80.0,0.5367,100.0,0.2761,0.1975,-107.795,99.2273,352.58621899999997,2175.099157,0,194.88382321740002
249,2/27/2021,UN4506XA,R1,99.7626,99.9849,93.3333,0.0855,96.4602,0.0914,0.076,-104.9325,99.9078,467.56189000000006,3335.254591,0,677.9852080804
250,2/27/2021,UN4536XC,R3,99.7725,99.7593,95.2381,0.3771,87.5,0.3941,0.3175,-106.9367,99.6317,423.518529,3756.870623,0,211.2148639969
251,2/27/2021,UN4614XE,R3,99.8001,100.0,100.0,0.1357,96.7742,0.1344,0.1179,-104.31,99.5767,362.703402,1653.779638,0,461.419711304988
252,2/27/2021,UN4630XA,R3,99.5386,100.0,98.0263,0.1664,68.4211,0.2697,0.2558,-101.5267,99.8665,388.438683,2081.94895,0,1083.9802833237
253,2/27/2021,UN4697XA,R1,99.8357,100.0,100.0,0.0,95.4545,0.0258,0.026000000000000002,-104.6167,99.8895,469.68889800000005,3246.121518,0,393.2396184938
254,2/27/2021,UN4703XC,R1,99.6031,99.9757,100.0,0.0,100.0,0.3607,0.2862,-104.62,99.8111,283.187737,1349.066041,0,395.054077592825
255,2/27/2021,UN4706XD,R1,99.7921,100.0,100.0,0.0617,100.0,0.1945,0.1812,-102.08,99.8305,330.7798,1608.787921,0,533.92791274515
256,2/27/2021,UN4709XC,R1,99.3705,99.9387,95.2381,0.1537,88.0597,0.1789,0.1397,-104.8475,99.4732,406.380863,2112.8884559999997,0,624.759635987525
257,2/27/2021,UN4710XC,R1,99.2525,99.9097,97.2973,0.1847,95.4751,0.2971,0.1638,-105.34,99.6178,354.162981,1431.361254,0,628.005447206937
258,2/27/2021,UN4435XC,R3,99.4835,100.0,100.0,0.0,,0.1597,0.1317,-107.7567,100.0,472.92900000000003,2544.086993,0,34.7277465318
259,2/27/2021,UN4452XC,R3,99.0294,99.8704,94.7368,0.6632,99.0196,1.3851,1.1682,-105.5267,99.21799999999999,318.877498,4941.711771,0,586.3584517237999
260,2/27/2021,UN4519XC,R3,99.9154,99.8464,78.5714,0.0,,0.1168,0.1019,-101.8,99.9372,266.009205,2374.6435239999996,0,307.173245835788
261,2/27/2021,UN4552XA,R8,99.5849,99.9559,100.0,0.0621,96.7213,0.2621,0.2611,-105.19,99.7198,453.73739000000006,1697.037572,0,248.99851104040002
262,2/27/2021,UN4576XE,R1,99.7484,99.9073,100.0,0.0,100.0,0.043,0.0332,-106.81,100.0,529.791765,3398.3528909999995,0,92.8964066488625
263,2/27/2021,UN4701XD,R1,99.6898,100.0,100.0,0.0858,80.0,0.0987,0.0794,-103.625,98.97399999999999,518.737536,4933.842248,0,362.012393847825
264,2/27/2021,UN4704XA,R1,99.4782,100.0,96.7742,2.5,78.1609,0.7316,0.7328,-108.02,99.8593,483.60247300000003,2866.965472,0,39.6556923596
265,2/27/2021,UN4706XB,R1,98.5806,99.9704,100.0,0.1246,94.7917,0.1627,0.1463,-105.0067,99.641,395.04819399999997,1411.447627,0,400.512638878575
266,2/27/2021,UN4715XC,R1,99.9193,99.9516,99.4872,0.1264,88.2086,0.0967,0.0887,-104.28399999999999,99.9115,392.283563,3155.0620559999998,0,820.724389829
267,2/27/2021,UN4436XA,R3,97.8778,99.9616,100.0,0.1676,100.0,0.0499,0.0489,-105.9467,99.8642,476.312818,4876.935799,0,556.91926745575
268,2/27/2021,UN4448XB,R3,99.5441,99.8924,96.0,0.1938,74.6032,0.1066,0.1144,-102.9933,99.6976,353.398887,1209.660781,0,1607.08653293883
269,2/27/2021,UN4561XB,R1,99.822,99.9535,100.0,0.0685,98.0,0.1329,0.0941,-105.68,99.8393,384.109624,1946.254026,0,512.5974613556
270,2/27/2021,UN4585XB,R1,99.7802,99.9889,100.0,0.0604,97.6744,0.2718,0.2581,-101.54,99.9561,300.628109,910.783826,0,1075.00143815601
271,2/27/2021,UN4713XA,R1,99.8872,99.9608,97.1831,0.0301,86.6667,0.071,0.0564,-107.8533,99.8962,393.22861,2803.839528,0,524.192745288963
272,2/27/2021,UN4713XF,R1,99.9014,100.0,100.0,0.094,100.0,0.0228,0.0229,-106.03,99.8744,507.78888600000005,2770.922513,0,161.523505688438
273,2/27/2021,UN4721XB,R1,99.8849,100.0,100.0,0.0461,97.6,0.0821,0.036000000000000004,-105.695,99.8421,460.185235,3014.097452,0,283.6738419257
274,2/27/2021,UN4723XA,R1,99.0958,99.93799999999999,100.0,0.3296,81.7568,0.3938,0.2474,-104.0867,99.2178,324.018623,1361.530768,0,521.900150508587
275,2/27/2021,UN4442XC,R3,99.6814,100.0,95.4198,0.0836,52.6316,0.111,0.1003,-100.69,99.8674,381.17674500000004,2468.478113,0,1466.5497211726401
276,2/27/2021,UN4448XC,R3,99.7051,99.9483,95.9302,0.174,64.8148,0.0745,0.0626,-103.0667,99.6869,374.99753799999996,1770.3044129999998,0,1573.29720375239
277,2/27/2021,UN4487XA,R8,99.6607,99.7703,100.0,1.0978,85.4922,0.3111,0.3244,-106.4233,99.8528,435.457807,2411.4713260000003,0,156.0694414124
278,2/27/2021,UN4569XB,R1,99.6041,99.9791,100.0,0.0616,96.0526,0.2462,0.2188,-105.2,99.5159,378.80395899999996,1939.453044,0,544.186693944637
279,2/27/2021,UN4714XB,R1,99.6694,99.9005,95.0,0.0946,97.0149,0.0689,0.0482,-104.41,99.7046,525.197192,1933.137226,0,972.704641033313
280,2/27/2021,UN4436XC,R3,99.4374,99.9369,100.0,0.0923,100.0,0.0258,0.0159,-106.71,99.8516,425.211688,4775.2122899999995,0,167.58420542780001
281,2/27/2021,UN4469XB,R3,99.8432,99.9178,95.9184,0.0323,81.3953,0.0641,0.0475,-104.2333,99.9235,453.846194,2220.63643,0,925.333356198875
282,2/27/2021,UN4544XA,R3,99.822,100.0,100.0,0.1031,100.0,0.0563,0.0536,-105.38,99.9164,534.9708860000001,3930.868819,0,488.153368034525
283,2/27/2021,UN4589XD,R1,99.944,100.0,92.3077,0.0516,96.7033,0.0459,0.0423,-103.7633,100.0,455.482886,2740.178946,0,567.2769152395
284,2/27/2021,UN4636XC,R3,99.7787,99.9726,97.5169,0.1272,88.9764,0.1775,0.1874,-105.2467,99.9242,433.637051,2642.96191,0,878.825949103788
285,2/27/2021,UN4431XA,R8,100.0,100.0,100.0,0.0,,0.0,0.0,-107.6333,100.0,468.420458,1960.0190929999999,0,5.378522476900001
286,2/27/2021,UN4464XB,R3,99.8086,99.9768,93.5294,0.1199,73.8095,0.1384,0.1355,-101.44,99.9444,313.351993,1039.531375,0,2216.49009913496
287,2/27/2021,UN4502XC,R1,99.4396,99.9606,97.8571,0.3299,86.9565,0.3091,0.2301,-102.3567,99.8704,297.984711,1267.359357,0,630.6527955291
288,2/27/2021,UN4507XB,R1,98.4544,99.9083,71.4286,0.7634,88.2353,0.4073,0.27899999999999997,-106.5267,99.1065,358.03184500000003,1127.121898,0,101.1949105432
289,2/27/2021,UN4539XA,R3,99.8797,99.9813,100.0,0.0522,100.0,0.0615,0.0533,-103.1767,99.8734,404.836282,2867.0149100000003,0,710.5529647024499
290,2/27/2021,UN4556XF,R8,99.9582,100.0,100.0,0.0,96.3964,0.4509,0.4606,-106.12,99.9526,474.62537699999996,2938.417305,0,101.065303693888
291,2/27/2021,UN4562XA,R1,99.9671,99.9891,96.6667,0.0159,84.6154,0.1025,0.0928,-104.7,99.9094,500.67199000000005,2515.939534,0,764.1398414508
292,2/27/2021,UN4565XD,R1,99.8103,99.9386,100.0,0.0918,93.9698,0.0881,0.0686,-104.5967,99.8791,482.47382400000004,2933.1455730000002,0,488.04095310900004
293,2/27/2021,UN4593XG,R1,99.8457,100.0,100.0,0.0,100.0,0.027000000000000003,0.0272,-105.8,99.93,543.584984,3422.4685189999996,0,106.54032507575
294,2/27/2021,UN4722XB,R1,99.6229,99.9619,66.6667,0.0,98.7047,0.247,0.22699999999999998,-104.08,99.7752,345.850214,1765.8978359999999,0,247.1208962337
295,2/27/2021,UN4726XC,R1,99.5164,99.9825,88.0952,0.0878,91.5789,0.1046,0.0728,-104.08,99.6896,355.5143,1880.717309,0,1234.3172761558599
296,2/27/2021,UN4728XA,R3,99.7028,99.9494,100.0,0.1499,94.9495,0.1373,0.1127,-105.465,99.4982,546.636322,4277.784277000001,0,559.0794383885379
297,2/27/2021,UN4680XB,R1,99.4592,99.9544,95.61399999999999,0.1289,82.9268,0.1379,0.1161,-104.35,99.9177,397.439101,1490.758647,0,949.4457603985
298,2/27/2021,UN4464XC,R3,99.7095,99.9622,99.3056,0.0736,71.4286,0.0746,0.0755,-102.6833,99.895,499.16207199999997,2574.2550899999997,0,1077.14423535399
299,2/27/2021,UN4539XB,R3,99.8827,100.0,100.0,0.0849,100.0,0.0765,0.0676,-105.0833,99.9462,485.12459800000005,2254.455187,0,393.1468425915
300,2/27/2021,UN4573XD,R1,99.2813,99.9856,100.0,0.0899,98.7342,0.0713,0.0562,-103.5933,99.9096,384.35672,1929.4568359999998,0,701.50491267225
301,2/27/2021,UN4578XB,R1,99.7581,100.0,100.0,0.0,94.2149,0.0571,0.047,-105.5967,99.9176,435.262906,2978.113476,0,444.47052458699994
302,2/27/2021,UN4454XA,R3,99.7374,99.9272,100.0,0.0458,81.1321,0.0701,0.0757,-100.51,99.7976,459.694733,2788.777224,0,996.6665340256751
303,2/27/2021,UN4525XC,R3,99.7631,99.9169,97.7778,0.17,88.0952,0.2288,0.1685,-103.14,99.8872,382.771695,3561.795107,0,569.671707584
304,2/27/2021,UN4566XB,R1,99.8223,100.0,100.0,0.1833,100.0,0.0572,0.0445,-105.6867,99.9532,517.7942429999999,2354.461886,0,509.0722934621
305,2/27/2021,UN4679XC,R1,99.7063,99.9789,93.3333,0.1216,94.4444,0.0823,0.0726,-104.2433,99.855,413.654799,2195.9792039999998,0,471.34583173019996
306,2/27/2021,UN4683XD,R1,99.5857,100.0,97.5,0.0571,80.543,0.2804,0.1635,-104.4233,99.9198,360.870658,2083.924918,0,797.191285508575
307,2/27/2021,UN4424XD,R3,99.5669,100.0,100.0,0.4981,100.0,0.3013,0.3042,-107.13,99.4452,472.27473200000003,2914.828858,0,89.557487945
308,2/27/2021,UT1878XB,R8,99.3334,99.9558,100.0,0.1388,98.6301,0.1229,0.1158,-99.4,99.9201,357.196402,2172.59025,0,1481.6406007703
309,2/27/2021,UT1882XC,R7,99.7428,99.9817,100.0,0.0679,94.7295,0.1511,0.1402,-102.1933,99.9428,469.87889800000005,1631.6747050000001,0,1195.9393866264
310,2/27/2021,UT1928XB,R1,99.6566,99.9814,100.0,0.0,98.3519,0.0944,0.0866,-104.0167,99.9384,437.11642300000005,2425.181098,0,923.125095005688
311,2/27/2021,UT1941XC,R1,99.4095,99.95200000000001,93.3333,0.3029,91.6256,0.5479,0.4161,-103.9325,99.6281,260.68239500000004,2810.887557,0,396.8182029453
312,2/27/2021,UT1946XC,R1,99.81200000000001,100.0,96.0784,0.1029,85.7685,0.1153,0.1015,-103.2367,99.902,390.67284900000004,2004.7263699999999,0,793.478734978612
313,2/27/2021,UT1961XB,R1,98.9038,99.9186,95.8333,0.1059,97.2222,0.8135,0.6703,-106.0767,99.0014,285.369846,1311.812391,0,113.2726720165
314,2/27/2021,UT1975XA,R1,99.8653,99.9844,100.0,0.0,92.5643,0.0765,0.0694,-104.0333,99.7847,454.719634,2447.297989,0,1063.229093537
315,2/27/2021,UT1755XC,R7,99.5863,99.9445,100.0,0.0916,95.0549,0.1462,0.1415,-98.06,99.8937,294.07023599999997,1866.122164,0,1079.0353921243
316,2/27/2021,UT1759XF,R7,99.51299999999999,100.0,100.0,0.0,100.0,0.1508,0.1352,-104.67,99.5074,450.281474,2160.3798239999996,0,105.2210086147
317,2/27/2021,UT1799XB,R7,99.2538,99.9367,100.0,0.1156,96.4444,0.2245,0.2127,-101.6233,99.8426,359.600019,1899.4846440000001,0,748.4521359825
318,2/27/2021,UT1820XB,R8,99.4417,99.8797,93.9394,0.2986,93.9479,0.3509,0.2911,-103.2133,99.8143,299.106114,1506.45321,0,1000.9614698903999
319,2/27/2021,UT1913XA,R1,99.35799999999999,99.9618,100.0,0.1022,90.7407,0.4746,0.4107,-98.8633,99.4817,253.008513,1796.7831649999998,0,1390.8551421662
320,2/27/2021,UT1950XC,R1,99.831,99.9916,92.1875,0.0548,92.5587,0.1141,0.1058,-101.53,99.9509,448.080651,1926.0763739999998,0,1863.3186836516
321,2/27/2021,UT1952XG,R1,99.9643,99.895,100.0,0.0,96.9697,0.0274,0.0207,-105.78,100.0,526.016961,3419.8566299999998,0,136.21783274237498
